"((40.85249520000001, -73.927696), (40.8524972, -73.927696))",1
"((40.433513700000006, -73.93735790000001), (40.6866757, -73.93735790000001))",1
"((40.830576799999996, -73.9283417), (40.830580499999996, -73.9283417))",2
"((40.8121349, -73.907507), (40.8121349, -73.9074884))",3
"((40.838439, -73.911062), (40.8384456, -73.911062))",1
"((40.433513700000006, -73.93232459999999), (40.6866757, -73.93232459999999))",3
"((40.6866757, -73.9301099), (40.6917447, -73.9301099))",2
"((40.877619, -73.9105499), (40.882335600000005, -73.9105499))",1
"((40.433513700000006, -73.9879235), (40.6866757, -73.9879235))",1
"((40.7362482, -73.93627509999999), (40.7362482, -73.9362722))",1
"((40.433513700000006, -73.96554420000001), (40.6866757, -73.96554420000001))",1
"((40.433513700000006, -73.96364240000001), (40.6866757, -73.96364240000001))",2
"((40.784164200000006, -73.9785987), (40.7841652, -73.9785987))",5
"((40.433513700000006, -73.99464449999999), (40.6866757, -73.99464449999999))",2
"((40.433513700000006, -73.951448), (40.6866757, -73.951448))",1
"((40.433513700000006, -73.94498359999999), (40.6866757, -73.94498359999999))",5
"((40.6924383, -73.96768709999999), (40.692485, -73.96768709999999))",1
"((40.829597, -73.90162409999999), (40.829597, -73.8958228))",1
"((40.7151597, -73.9599572), (40.7151597, -73.9599571))",2
"((40.433513700000006, -73.96865809999998), (40.6866757, -73.96865809999998))",1
"((40.433513700000006, -73.9387335), (40.6866757, -73.9387335))",3
"((40.6866757, -73.93778209999999), (40.6917447, -73.93778209999999))",1
"((40.6995385, -73.929781), (40.6995385, -73.9297805))",7
"((40.740468, -73.9964402), (40.740468, -73.99643929999999))",5
"((40.699850399999995, -73.9242084), (40.6998514, -73.9242084))",1
"((40.699915399999995, -73.9159424), (40.6999164, -73.9159424))",2
"((40.433513700000006, -73.9445532), (40.6866757, -73.9445532))",1
"((40.86554879999999, -73.9272691), (40.865567999999996, -73.9272691))",8
"((40.70966, -73.9331497), (40.70966129999999, -73.9331497))",1
"((40.433513700000006, -73.9128324), (40.6866757, -73.9128324))",2
"((40.433513700000006, -73.946634), (40.6866757, -73.946634))",1
"((40.7532135, -73.9890147), (40.753214, -73.9890147))",2
"((40.433513700000006, -73.9123575), (40.6866757, -73.9123575))",1
"((40.433513700000006, -73.927726), (40.6866757, -73.927726))",2
"((40.81388320000001, -73.9510934), (40.8138852, -73.9510934))",2
"((40.433513700000006, -73.9425059), (40.6866757, -73.9425059))",3
"((40.709724200000004, -73.9656417), (40.709724200000004, -73.96564120000001))",1
"((40.707407, -73.93861640000002), (40.7074078, -73.93861640000002))",1
"((40.8587894, -73.90162409999999), (40.8587894, -73.8958228))",2
"((40.8585748, -73.906738), (40.8585748, -73.90668170000001))",2
"((40.808426700000005, -73.904777), (40.808426700000005, -73.9045553))",1
"((40.7572396, -73.9897936), (40.757240700000004, -73.9897936))",68
"((40.7905822, -73.9454017), (40.7905822, -73.94540009999999))",2
"((40.8480266, -73.9404386), (40.8480266, -73.9404383))",1
"((40.433513700000006, -73.9929185), (40.6866757, -73.9929185))",1
"((40.433513700000006, -73.9828199), (40.6866757, -73.9828199))",1
"((40.433513700000006, -73.9749745), (40.6866757, -73.9749745))",1
"((40.433513700000006, -73.99197109999999), (40.6866757, -73.99197109999999))",3
"((40.849964899999996, -73.90260620000001), (40.849964899999996, -73.90162409999999))",1
"((40.7030751, -73.985658), (40.7030751, -73.9856572))",1
"((40.433513700000006, -73.9128857), (40.6866757, -73.9128857))",1
"((40.433513700000006, -73.9380805), (40.6866757, -73.9380805))",6
"((40.7281999, -73.9955926), (40.728202100000004, -73.9955926))",1
"((40.8228474, -73.92875790000001), (40.8228495, -73.92875790000001))",2
"((40.714540899999996, -73.9443888), (40.7145428, -73.9443888))",3
"((40.829987, -73.9139895), (40.82999, -73.9139895))",1
"((40.433513700000006, -73.9627881), (40.6866757, -73.9627881))",7
"((40.433513700000006, -73.9595543), (40.6866757, -73.9595543))",2
"((40.853071500000006, -73.930996), (40.853071500000006, -73.930994))",1
"((40.8243489, -73.94548940000001), (40.8243516, -73.94548940000001))",1
"((40.433513700000006, -73.99123279999999), (40.6866757, -73.99123279999999))",2
"((40.7048088, -73.9341146), (40.7048088, -73.9341132))",2
"((40.695586999999996, -73.9148407), (40.6956953, -73.9148407))",3
"((40.433513700000006, -73.9122088), (40.6866757, -73.9122088))",1
"((40.7747561, -73.94644709999999), (40.7747573, -73.94644709999999))",2
"((40.6866757, -73.93515179999999), (40.6917447, -73.93515179999999))",1
"((40.754076700000006, -73.9763098), (40.754076700000006, -73.9763091))",5
"((40.692485, -73.93251740000001), (40.693144000000004, -73.93251740000001))",5
"((40.7670625, -73.98262240000001), (40.7670641, -73.98262240000001))",1
"((40.7398405, -73.9834631), (40.739841299999995, -73.9834631))",3
"((40.764402399999994, -73.9655599), (40.764402399999994, -73.9655588))",1
"((40.743891600000005, -73.9524664), (40.743891600000005, -73.9524656))",1
"((40.8165364, -73.93487440000001), (40.8165364, -73.93487370000001))",1
"((40.7502664, -73.9386382), (40.7502682, -73.9386382))",1
"((40.8193232, -73.9281405), (40.819324200000004, -73.9281405))",1
"((40.433513700000006, -73.95217159999999), (40.6866757, -73.95217159999999))",2
"((40.6866757, -73.95971390000001), (40.6917447, -73.95971390000001))",1
"((40.8573873, -73.906738), (40.8573873, -73.90668170000001))",4
"((40.7493636, -73.99924449999999), (40.7493636, -73.99924320000001))",1
"((40.7551864, -73.9838709), (40.755187299999996, -73.9838709))",1
"((40.7694951, -73.9150246), (40.7694951, -73.915024))",7
"((40.861547200000004, -73.91985229999999), (40.861551, -73.91985229999999))",3
"((40.851667600000006, -73.90162409999999), (40.851667600000006, -73.8958228))",2
"((40.846558200000004, -73.92371240000001), (40.8465604, -73.92371240000001))",9
"((40.433513700000006, -73.95646640000001), (40.6866757, -73.95646640000001))",2
"((40.7456304, -73.99824759999998), (40.7456311, -73.99824759999998))",9
"((40.809046200000004, -73.9464012), (40.809047, -73.9464012))",2
"((40.8178784, -73.93995240000001), (40.8178785, -73.93995240000001))",7
"((40.6866757, -73.9907848), (40.6917447, -73.9907848))",2
"((40.7248904, -73.9872695), (40.724891299999996, -73.9872695))",2
"((40.762774, -73.9125999), (40.762774, -73.9125991))",2
"((40.7685229, -73.9871384), (40.768524400000004, -73.9871384))",17
"((40.433513700000006, -73.9773777), (40.6866757, -73.9773777))",1
"((40.7731487, -73.9123369), (40.773149700000005, -73.9123369))",1
"((40.433513700000006, -73.9865521), (40.6866757, -73.9865521))",5
"((40.8116526, -73.92487209999999), (40.811654299999994, -73.92487209999999))",2
"((40.433513700000006, -73.9474589), (40.6866757, -73.9474589))",2
"((40.433513700000006, -73.95052120000001), (40.6866757, -73.95052120000001))",1
"((40.433513700000006, -73.9582608), (40.6866757, -73.9582608))",1
"((40.795474799999994, -73.9460435), (40.795477000000005, -73.9460435))",1
"((40.6940628, -73.9181383), (40.694119799999996, -73.9181383))",1
"((40.8461613, -73.9323273), (40.8461613, -73.93232459999999))",2
"((40.433513700000006, -73.95816429999999), (40.6866757, -73.95816429999999))",1
"((40.433513700000006, -73.9642244), (40.6866757, -73.9642244))",6
"((40.8149396, -73.9149561), (40.8149464, -73.9149561))",1
"((40.7364722, -73.9525868), (40.736473600000004, -73.9525868))",1
"((40.735279999999996, -73.93553440000001), (40.7352815, -73.93553440000001))",3
"((40.433513700000006, -73.9502929), (40.6866757, -73.9502929))",3
"((40.7486834, -73.9801804), (40.748684600000004, -73.9801804))",1
"((40.8408831, -73.9197867), (40.8408854, -73.9197867))",1
"((40.739179299999996, -73.9839474), (40.739179299999996, -73.9839467))",8
"((40.858435, -73.9287959), (40.8584374, -73.9287959))",5
"((40.433513700000006, -73.9337941), (40.6866757, -73.9337941))",3
"((40.8774316, -73.90162409999999), (40.8774316, -73.8958228))",3
"((40.7079341, -73.9289316), (40.7079341, -73.9289313))",1
"((40.755469, -73.98155390000001), (40.755469, -73.98155290000001))",7
"((40.433513700000006, -73.9871177), (40.6866757, -73.9871177))",7
"((40.433513700000006, -73.99538299999999), (40.6866757, -73.99538299999999))",1
"((40.7603852, -73.9150972), (40.760386, -73.9150972))",2
"((40.6866757, -73.98252729999999), (40.6917447, -73.98252729999999))",4
"((40.8236758, -73.94694229999999), (40.8236789, -73.94694229999999))",2
"((40.433513700000006, -73.96440179999999), (40.6866757, -73.96440179999999))",1
"((40.7567359, -73.9983196), (40.7567359, -73.9983187))",3
"((40.433513700000006, -73.94961690000001), (40.6866757, -73.94961690000001))",4
"((40.734305, -73.98644859999999), (40.7343057, -73.98644859999999))",1
"((40.433513700000006, -73.9288968), (40.6866757, -73.9288968))",2
"((40.7961186, -73.9614433), (40.7961195, -73.9614433))",3
"((40.433513700000006, -73.92242850000001), (40.6866757, -73.92242850000001))",4
"((40.433513700000006, -73.9825742), (40.6866757, -73.9825742))",2
"((40.433513700000006, -73.915676), (40.6866757, -73.915676))",4
"((40.433513700000006, -73.9749815), (40.6866757, -73.9749815))",1
"((40.7823528, -73.9524602), (40.782354600000005, -73.9524602))",1
"((40.877619, -73.9149505), (40.882335600000005, -73.9149505))",2
"((40.8658023, -73.90162409999999), (40.8658023, -73.8958228))",1
"((40.851136499999996, -73.9120862), (40.851141, -73.9120862))",1
"((40.433513700000006, -73.996253), (40.6866757, -73.996253))",1
"((40.726062, -73.9835351), (40.726062799999994, -73.9835351))",2
"((40.433513700000006, -73.94771709999999), (40.6866757, -73.94771709999999))",1
"((40.795880600000004, -73.9488897), (40.7958841, -73.9488897))",2
"((40.85132410000001, -73.9338857), (40.851325, -73.9338857))",2
"((40.82674779999999, -73.908528), (40.82674779999999, -73.9085111))",3
"((40.779188399999995, -73.9507943), (40.779188399999995, -73.95079399999999))",1
"((40.433513700000006, -73.9846665), (40.6866757, -73.9846665))",1
"((40.7596126, -73.90964029999999), (40.7596137, -73.90964029999999))",2
"((40.804174700000004, -73.9667015), (40.8041817, -73.9667015))",4
"((40.700349200000005, -73.9042787), (40.700349200000005, -73.904033))",1
"((40.433513700000006, -73.91319990000001), (40.6866757, -73.91319990000001))",1
"((40.863507500000004, -73.9045053), (40.863507500000004, -73.9042787))",7
"((40.694119799999996, -73.9751657), (40.694303999999995, -73.9751657))",1
"((40.724914899999995, -73.9923275), (40.7249163, -73.9923275))",1
"((40.838069299999994, -73.91427879999999), (40.838083000000005, -73.91427879999999))",5
"((40.433513700000006, -73.913606), (40.6866757, -73.913606))",2
"((40.8623593, -73.90162409999999), (40.8623593, -73.8958228))",11
"((40.433513700000006, -73.9847652), (40.6866757, -73.9847652))",2
"((40.433513700000006, -73.96477890000001), (40.6866757, -73.96477890000001))",4
"((40.433513700000006, -73.97660690000001), (40.6866757, -73.97660690000001))",1
"((40.757557399999996, -73.9787412), (40.757557399999996, -73.9787407))",2
"((40.433513700000006, -73.9322261), (40.6866757, -73.9322261))",1
"((40.8152565, -73.94565209999999), (40.815258, -73.94565209999999))",4
"((40.8137732, -73.9559852), (40.8137744, -73.9559852))",2
"((40.8666349, -73.92744909999999), (40.8666411, -73.92744909999999))",3
"((40.807567600000006, -73.91922740000001), (40.807567600000006, -73.91922629999999))",10
"((40.6866757, -73.93178879999999), (40.6917447, -73.93178879999999))",5
"((40.433513700000006, -73.928613), (40.6866757, -73.928613))",1
"((40.433513700000006, -73.95387679999999), (40.6866757, -73.95387679999999))",3
"((40.433513700000006, -73.9755179), (40.6866757, -73.9755179))",1
"((40.797467299999994, -73.93287), (40.7974679, -73.93287))",4
"((40.81910560000001, -73.9409304), (40.819106500000004, -73.9409304))",2
"((40.6866757, -73.9358802), (40.6917447, -73.9358802))",1
"((40.755300299999995, -73.9949234), (40.755300299999995, -73.9949228))",1
"((40.433513700000006, -73.9633041), (40.6866757, -73.9633041))",1
"((40.821627500000005, -73.91723759999999), (40.821627500000005, -73.9172373))",2
"((40.433513700000006, -73.95256429999999), (40.6866757, -73.95256429999999))",1
"((40.433513700000006, -73.9225453), (40.6866757, -73.9225453))",1
"((40.851967200000004, -73.91047640000001), (40.85197120000001, -73.91047640000001))",5
"((40.433513700000006, -73.9979167), (40.6866757, -73.9979167))",1
"((40.7164454, -73.9959365), (40.7164454, -73.9959357))",1
"((40.7616729, -73.9385953), (40.7616745, -73.9385953))",4
"((40.7433982, -73.98614740000001), (40.7433989, -73.98614740000001))",1
"((40.8503669, -73.9172559), (40.850368700000004, -73.9172559))",1
"((40.7949439, -73.9407534), (40.7949439, -73.940753))",1
"((40.433513700000006, -73.95939240000001), (40.6866757, -73.95939240000001))",1
"((40.764149700000004, -73.95720209999999), (40.7641506, -73.95720209999999))",2
"((40.7574667, -73.94619), (40.757467600000005, -73.94619))",11
"((40.859661200000005, -73.9038243), (40.859661200000005, -73.90302009999999))",2
"((40.863263200000006, -73.90162409999999), (40.863263200000006, -73.8958228))",2
"((40.8286738, -73.9439899), (40.8286761, -73.9439899))",10
"((40.7734816, -73.917077), (40.7734828, -73.917077))",1
"((40.7605859, -73.9859276), (40.7605859, -73.98592690000001))",10
"((40.748662700000004, -73.9881095), (40.7486631, -73.9881095))",3
"((40.7784196, -73.9780628), (40.7784209, -73.9780628))",2
"((40.762748200000004, -73.95969759999998), (40.762748200000004, -73.9596973))",1
"((40.433513700000006, -73.9841656), (40.6866757, -73.9841656))",2
"((40.8547687, -73.907648), (40.8547761, -73.907648))",1
"((40.433513700000006, -73.9261782), (40.6866757, -73.9261782))",1
"((40.433513700000006, -73.9298041), (40.6866757, -73.9298041))",2
"((40.693144000000004, -73.970345), (40.6933125, -73.970345))",1
"((40.7970364, -73.96266440000001), (40.7970364, -73.96266329999999))",1
"((40.749492, -73.97538349999999), (40.749493900000004, -73.97538349999999))",1
"((40.433513700000006, -73.9454141), (40.6866757, -73.9454141))",1
"((40.433513700000006, -73.9479571), (40.6866757, -73.9479571))",3
"((40.433513700000006, -73.94672990000001), (40.6866757, -73.94672990000001))",1
"((40.7127652, -73.9568098), (40.7127652, -73.95680899999999))",1
"((40.433513700000006, -73.98837309999999), (40.6866757, -73.98837309999999))",2
"((40.433513700000006, -73.9083193), (40.6866757, -73.9083193))",7
"((40.808930600000004, -73.91843409999998), (40.808932500000004, -73.91843409999998))",1
"((40.433513700000006, -73.9649051), (40.6866757, -73.9649051))",1
"((40.7195756, -73.9456038), (40.7195756, -73.9456037))",2
"((40.8454411, -73.9365733), (40.8454422, -73.9365733))",1
"((40.822025200000006, -73.95367829999999), (40.822026799999996, -73.95367829999999))",2
"((40.433513700000006, -73.92700759999998), (40.6866757, -73.92700759999998))",1
"((40.7425317, -73.9492338), (40.7425317, -73.9492328))",1
"((40.8676875, -73.90162409999999), (40.8676875, -73.8958228))",2
"((40.831293, -73.8958228), (40.831293, -73.8938515))",4
"((40.810516, -73.9509228), (40.810517, -73.9509228))",4
"((40.433513700000006, -73.907), (40.6866757, -73.907))",9
"((40.433513700000006, -73.906257), (40.6866757, -73.906257))",16
"((40.7612335, -73.9708889), (40.7612335, -73.97088769999999))",2
"((40.7736676, -73.94878), (40.773669500000004, -73.94878))",2
"((40.877619, -73.9038243), (40.882335600000005, -73.9038243))",3
"((40.827825, -73.9353904), (40.8278269, -73.9353904))",1
"((40.7823282, -73.9514311), (40.7823304, -73.9514311))",6
"((40.7493952, -73.9828256), (40.749395899999996, -73.9828256))",1
"((40.75666079999999, -73.92308659999999), (40.75666079999999, -73.923086))",2
"((40.433513700000006, -73.9569609), (40.6866757, -73.9569609))",2
"((40.6978057, -73.9185994), (40.6978078, -73.9185994))",2
"((40.8082872, -73.9507368), (40.80828820000001, -73.9507368))",1
"((40.8358639, -73.9294886), (40.8358642, -73.9294886))",1
"((40.826279799999995, -73.92070759999999), (40.826283000000004, -73.92070759999999))",16
"((40.433513700000006, -73.9170061), (40.6866757, -73.9170061))",1
"((40.433513700000006, -73.9611657), (40.6866757, -73.9611657))",2
"((40.827587799999996, -73.9433401), (40.8275919, -73.9433401))",1
"((40.811719200000006, -73.9259703), (40.8117203, -73.9259703))",3
"((40.694429, -73.9556707), (40.694855, -73.9556707))",2
"((40.8395727, -73.93987840000001), (40.8395762, -73.93987840000001))",1
"((40.7982797, -73.9327723), (40.7982797, -73.9327716))",7
"((40.433513700000006, -73.9533261), (40.6866757, -73.9533261))",1
"((40.810263, -73.92352779999999), (40.810263, -73.9235259))",1
"((40.7994203, -73.93747330000001), (40.7994223, -73.93747330000001))",2
"((40.698038200000006, -73.9849711), (40.698038200000006, -73.98496999999999))",2
"((40.780068, -73.9850784), (40.780068, -73.9850778))",1
"((40.6866757, -73.92299009999999), (40.6917447, -73.92299009999999))",2
"((40.8505322, -73.91841600000001), (40.8505343, -73.91841600000001))",4
"((40.8214918, -73.9121689), (40.821495500000005, -73.9121689))",1
"((40.744741, -73.9335906), (40.7447426, -73.9335906))",1
"((40.433513700000006, -73.9134069), (40.6866757, -73.9134069))",2
"((40.782946100000004, -73.9155267), (40.7829496, -73.9155267))",1
"((40.8140085, -73.9465634), (40.8140106, -73.9465634))",6
"((40.433513700000006, -73.9589929), (40.6866757, -73.9589929))",3
"((40.433513700000006, -73.9873936), (40.6866757, -73.9873936))",2
"((40.8247599, -73.9265593), (40.8247599, -73.9265587))",4
"((40.80854420000001, -73.9542621), (40.8085453, -73.9542621))",1
"((40.787572, -73.9539195), (40.787572, -73.9539188))",2
"((40.433513700000006, -73.92071059999999), (40.6866757, -73.92071059999999))",2
"((40.8331055, -73.94065429999999), (40.833108100000004, -73.94065429999999))",1
"((40.7952805, -73.9503962), (40.7952805, -73.9503955))",2
"((40.433513700000006, -73.93417790000001), (40.6866757, -73.93417790000001))",1
"((40.8091484, -73.9547314), (40.809149100000006, -73.9547314))",1
"((40.7211427, -73.9942834), (40.7211449, -73.9942834))",5
"((40.77158060000001, -73.91939359999999), (40.771581700000006, -73.91939359999999))",1
"((40.816799200000005, -73.94724040000001), (40.8168011, -73.94724040000001))",1
"((40.433513700000006, -73.9550876), (40.6866757, -73.9550876))",2
"((40.8092354, -73.90668170000001), (40.8092354, -73.906499))",1
"((40.8210161, -73.90162409999999), (40.8210161, -73.8958228))",6
"((40.6866757, -73.986908), (40.6917447, -73.986908))",2
"((40.8419664, -73.91529609999999), (40.841972600000005, -73.91529609999999))",2
"((40.6993424, -73.9441701), (40.6993437, -73.9441701))",1
"((40.749369, -73.995527), (40.749369, -73.9955259))",1
"((40.8718506, -73.9156673), (40.871889200000005, -73.9156673))",2
"((40.433513700000006, -73.9635615), (40.6866757, -73.9635615))",2
"((40.6992215, -73.911796), (40.6992215, -73.9117958))",1
"((40.8046847, -73.93222349999999), (40.8046865, -73.93222349999999))",1
"((40.7820823, -73.98282940000001), (40.7820823, -73.9828276))",2
"((40.8362612, -73.90162409999999), (40.8362612, -73.8958228))",2
"((40.433513700000006, -73.9967925), (40.6866757, -73.9967925))",2
"((40.433513700000006, -73.9757395), (40.6866757, -73.9757395))",1
"((40.7038585, -73.944376), (40.7038585, -73.9443755))",1
"((40.697813399999994, -73.9052527), (40.697813399999994, -73.904777))",1
"((40.433513700000006, -73.9525105), (40.6866757, -73.9525105))",3
"((40.8026263, -73.952619), (40.802626700000005, -73.952619))",1
"((40.433513700000006, -73.9807247), (40.6866757, -73.9807247))",1
"((40.6866757, -73.9287178), (40.6917447, -73.9287178))",2
"((40.433513700000006, -73.98438459999998), (40.6866757, -73.98438459999998))",1
"((40.799042, -73.9593069), (40.7990455, -73.9593069))",3
"((40.433513700000006, -73.9809857), (40.6866757, -73.9809857))",1
"((40.844802200000004, -73.91586740000001), (40.844805799999996, -73.91586740000001))",1
"((40.8517667, -73.9113658), (40.8517696, -73.9113658))",7
"((40.433513700000006, -73.9975944), (40.6866757, -73.9975944))",8
"((40.433513700000006, -73.93954029999999), (40.6866757, -73.93954029999999))",1
"((40.825432, -73.9234762), (40.8254346, -73.9234762))",1
"((40.433513700000006, -73.9517194), (40.6866757, -73.9517194))",1
"((40.433513700000006, -73.90607800000001), (40.6866757, -73.90607800000001))",1
"((40.7240646, -73.9973713), (40.724065700000004, -73.9973713))",4
"((40.433513700000006, -73.9723427), (40.6866757, -73.9723427))",1
"((40.7536672, -73.9969557), (40.7536672, -73.9969548))",1
"((40.7100718, -73.9627161), (40.7100718, -73.9627156))",1
"((40.765056, -73.9671112), (40.765056, -73.9671105))",3
"((40.813938799999995, -73.95219909999999), (40.813943, -73.95219909999999))",3
"((40.7314177, -73.996974), (40.73141879999999, -73.996974))",3
"((40.7936655, -73.9715176), (40.7936655, -73.9715171))",2
"((40.433513700000006, -73.9959763), (40.6866757, -73.9959763))",2
"((40.7964948, -73.9464367), (40.7964948, -73.9464365))",2
"((40.8768708, -73.9069154), (40.8768708, -73.90678879999999))",2
"((40.433513700000006, -73.98353409999999), (40.6866757, -73.98353409999999))",4
"((40.6866757, -73.9873479), (40.6917447, -73.9873479))",1
"((40.823215399999995, -73.93780500000001), (40.8232166, -73.93780500000001))",1
"((40.433513700000006, -73.94819140000001), (40.6866757, -73.94819140000001))",1
"((40.433513700000006, -73.94822359999999), (40.6866757, -73.94822359999999))",2
"((40.713195899999995, -73.99970970000001), (40.713195899999995, -73.9997089))",1
"((40.694855, -73.92499649999999), (40.6949655, -73.92499649999999))",1
"((40.433513700000006, -73.93731329999999), (40.6866757, -73.93731329999999))",2
"((40.433513700000006, -73.9127557), (40.6866757, -73.9127557))",3
"((40.433513700000006, -73.961051), (40.6866757, -73.961051))",1
"((40.433513700000006, -73.9635223), (40.6866757, -73.9635223))",1
"((40.877619, -73.91216709999999), (40.882335600000005, -73.91216709999999))",1
"((40.868187799999994, -73.930456), (40.868194700000004, -73.930456))",2
"((40.73006779999999, -73.99936650000001), (40.7300683, -73.99936650000001))",2
"((40.697099, -73.9538552), (40.697120899999994, -73.9538552))",1
"((40.7036886, -73.9398823), (40.7036898, -73.9398823))",5
"((40.433513700000006, -73.9891056), (40.6866757, -73.9891056))",1
"((40.433513700000006, -73.9796413), (40.6866757, -73.9796413))",1
"((40.8378374, -73.904033), (40.8378374, -73.9038243))",2
"((40.433513700000006, -73.91887290000001), (40.6866757, -73.91887290000001))",1
"((40.771993, -73.9864699), (40.7719934, -73.9864699))",11
"((40.694429, -73.9490609), (40.694855, -73.9490609))",1
"((40.8105402, -73.96205309999999), (40.8105402, -73.9620525))",1
"((40.79860120000001, -73.9335192), (40.798603, -73.9335192))",2
"((40.433513700000006, -73.9414079), (40.6866757, -73.9414079))",2
"((40.8383561, -73.9389763), (40.838362700000005, -73.9389763))",2
"((40.433513700000006, -73.93544179999999), (40.6866757, -73.93544179999999))",2
"((40.706097799999995, -73.94474559999999), (40.7061001, -73.94474559999999))",2
"((40.8642677, -73.9038243), (40.8642677, -73.90302009999999))",1
"((40.8588505, -73.905313), (40.8588505, -73.90525500000001))",2
"((40.433513700000006, -73.9575665), (40.6866757, -73.9575665))",2
"((40.433513700000006, -73.9085742), (40.6866757, -73.9085742))",2
"((40.8202403, -73.9087334), (40.8202403, -73.908683))",4
"((40.7749816, -73.9538627), (40.7749823, -73.9538627))",2
"((40.433513700000006, -73.94801650000001), (40.6866757, -73.94801650000001))",4
"((40.700499900000004, -73.91124599999999), (40.700500299999995, -73.91124599999999))",3
"((40.867956299999996, -73.90162409999999), (40.867956299999996, -73.8958228))",1
"((40.8223804, -73.95354429999999), (40.8223809, -73.95354429999999))",2
"((40.771337100000004, -73.904033), (40.771337100000004, -73.9038243))",1
"((40.433513700000006, -73.9930038), (40.6866757, -73.9930038))",1
"((40.791891299999996, -73.947517), (40.791893200000004, -73.947517))",1
"((40.728692200000005, -73.9755104), (40.7286931, -73.9755104))",1
"((40.736253999999995, -73.9891769), (40.736253999999995, -73.9891757))",2
"((40.7879847, -73.9757057), (40.7879847, -73.97570429999999))",3
"((40.433513700000006, -73.9587823), (40.6866757, -73.9587823))",1
"((40.8830659, -73.90678879999999), (40.970498299999996, -73.90678879999999))",1
"((40.433513700000006, -73.93864690000001), (40.6866757, -73.93864690000001))",1
"((40.433513700000006, -73.904033), (40.6866757, -73.904033))",46
"((40.7540883, -73.99394170000001), (40.754090999999995, -73.99394170000001))",9
"((40.81560579999999, -73.9145787), (40.815607, -73.9145787))",3
"((40.847415399999996, -73.9162765), (40.8474168, -73.9162765))",1
"((40.7005098, -73.90162409999999), (40.7005098, -73.8958228))",1
"((40.8409763, -73.90162409999999), (40.8409763, -73.8958228))",1
"((40.821942299999996, -73.93873570000001), (40.821942299999996, -73.9387335))",1
"((40.433513700000006, -73.99369399999999), (40.6866757, -73.99369399999999))",4
"((40.7010844, -73.940422), (40.7010844, -73.9404217))",1
"((40.7424807, -73.90162409999999), (40.7424807, -73.8958228))",1
"((40.7227305, -73.9882479), (40.7227305, -73.9882474))",1
"((40.7732065, -73.9855782), (40.7732065, -73.98557729999999))",5
"((40.853823799999994, -73.9079212), (40.853823799999994, -73.907888))",3
"((40.715751399999995, -73.9060591), (40.715751399999995, -73.905996))",1
"((40.7618767, -73.99384029999999), (40.7618767, -73.99383929999999))",1
"((40.433513700000006, -73.9461565), (40.6866757, -73.9461565))",1
"((40.433513700000006, -73.9504934), (40.6866757, -73.9504934))",1
"((40.708551899999996, -73.94594140000001), (40.708554799999995, -73.94594140000001))",3
"((40.7181951, -73.9531011), (40.7181957, -73.9531011))",1
"((40.814937, -73.9181601), (40.8149396, -73.9181601))",1
"((40.7659705, -73.9193824), (40.7659716, -73.9193824))",1
"((40.7030653, -73.91928890000001), (40.703067, -73.91928890000001))",8
"((40.433513700000006, -73.9231701), (40.6866757, -73.9231701))",1
"((40.8202309, -73.906257), (40.8202309, -73.9061282))",1
"((40.774687899999996, -73.9822019), (40.774687899999996, -73.9822015))",1
"((40.433513700000006, -73.9099889), (40.6866757, -73.9099889))",1
"((40.694429, -73.9373445), (40.694855, -73.9373445))",2
"((40.706014700000004, -73.9317977), (40.706014700000004, -73.93179620000001))",1
"((40.7648708, -73.9208313), (40.7648717, -73.9208313))",2
"((40.704848600000005, -73.9284268), (40.704848600000005, -73.92842579999999))",4
"((40.433513700000006, -73.91932390000001), (40.6866757, -73.91932390000001))",3
"((40.7363561, -73.9933695), (40.7363561, -73.99336890000001))",6
"((40.7599545, -73.9708387), (40.7599547, -73.9708387))",1
"((40.433513700000006, -73.9495584), (40.6866757, -73.9495584))",88
"((40.433513700000006, -73.9475022), (40.6866757, -73.9475022))",2
"((40.433513700000006, -73.9445449), (40.6866757, -73.9445449))",1
"((40.750998100000004, -73.9906249), (40.7509997, -73.9906249))",36
"((40.433513700000006, -73.9291295), (40.6866757, -73.9291295))",2
"((40.7052301, -73.9281841), (40.7052305, -73.9281841))",1
"((40.848307500000004, -73.93075520000001), (40.8483099, -73.93075520000001))",1
"((40.6970203, -73.9716304), (40.697038799999994, -73.9716304))",1
"((40.794245200000006, -73.9628068), (40.794245200000006, -73.9628057))",1
"((40.433513700000006, -73.9538459), (40.6866757, -73.9538459))",2
"((40.8608783, -73.90162409999999), (40.8608783, -73.8958228))",1
"((40.7074936, -73.9528492), (40.7074936, -73.9528487))",1
"((40.8192405, -73.9297555), (40.819245200000005, -73.9297555))",1
"((40.7122236, -73.96274709999999), (40.7122242, -73.96274709999999))",1
"((40.433513700000006, -73.9637834), (40.6866757, -73.9637834))",3
"((40.433513700000006, -73.9608319), (40.6866757, -73.9608319))",1
"((40.695157, -73.98398309999999), (40.695285, -73.98398309999999))",1
"((40.433513700000006, -73.9511154), (40.6866757, -73.9511154))",2
"((40.72050479999999, -73.97602540000001), (40.7205062, -73.97602540000001))",6
"((40.7090305, -73.9409198), (40.709030799999994, -73.9409198))",2
"((40.7473878, -73.9140563), (40.7473883, -73.9140563))",1
"((40.433513700000006, -73.9565693), (40.6866757, -73.9565693))",1
"((40.433513700000006, -73.963073), (40.6866757, -73.963073))",1
