"(40.757094557, -73.941844473)"
"(40.757104022, -73.811983742)"
"(40.75710578, -73.828963071)"
"(40.757109692, -73.944710439)"
"(40.757133258, -73.971908352)"
"(40.757147804, -73.860102573)"
"(40.757152395, -73.827093202)"
"(40.75717168, -73.962285279)"
"(40.75717168, -73.962285279)"
"(40.757218145, -73.936776554)"
"(40.757239359, -73.968273488)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757240531, -73.989793637)"
"(40.757242955, -73.908351297)"
"(40.757242955, -73.908351297)"
"(40.757266081, -73.831575981)"
"(40.757266081, -73.831575981)"
"(40.757266081, -73.831575981)"
"(40.75728577, -73.910441172)"
"(40.75729001, -73.868996228)"
"(40.7572938, -73.978116719)"
"(40.757317199, -73.98788056)"
"(40.757317199, -73.98788056)"
"(40.757331313, -73.963642383)"
"(40.757344321, -73.868483563)"
"(40.757345263, -73.997835714)"
"(40.757345263, -73.997835714)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346324, -73.980181368)"
"(40.757346533, -73.907448766)"
"(40.757346533, -73.907448766)"
"(40.757369046, -73.777417764)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379417, -73.834019371)"
"(40.757379872, -73.984126607)"
"(40.757379872, -73.984126607)"
"(40.757379872, -73.984126607)"
"(40.757379872, -73.984126607)"
"(40.757379872, -73.984126607)"
"(40.757394597, -73.827536551)"
"(40.757395889, -73.867974512)"
"(40.757396067, -73.982256851)"
"(40.757396174, -73.96962339)"
"(40.757446103, -73.971680817)"
"(40.757446103, -73.971680817)"
"(40.757467209, -73.946190063)"
"(40.757467209, -73.946190063)"
"(40.757467209, -73.946190063)"
"(40.757502106, -73.939100846)"
"(40.757509699, -73.803435124)"
"(40.757554091, -73.975820947)"
"(40.757554091, -73.975820947)"
"(40.757554091, -73.975820947)"
"(40.757554091, -73.975820947)"
"(40.757557412, -73.978741087)"
"(40.757574864, -73.927304701)"
"(40.757576651, -73.945450013)"
"(40.757578112, -73.989544524)"
"(40.757578112, -73.989544524)"
"(40.757578112, -73.989544524)"
"(40.757578112, -73.989544524)"
"(40.757588785, -73.986591894)"
"(40.757588785, -73.986591894)"
"(40.757588785, -73.986591894)"
"(40.757591373, -73.866122413)"
"(40.757606656, -73.977885604)"
"(40.757655596, -73.805300847)"
"(40.75766554, -73.985776115)"
"(40.75766554, -73.985776115)"
"(40.757668881, -73.91620515)"
"(40.757678759, -73.756831246)"
"(40.757696465, -73.874128251)"
"(40.757711677, -73.982025754)"
"(40.757738431, -73.929928688)"
"(40.757738431, -73.929928688)"
"(40.757756204, -73.971453282)"
"(40.757776995, -73.812295877)"
"(40.757801461, -73.80716658)"
"(40.757819505, -73.790768148)"
"(40.757833473, -73.919933646)"
"(40.757833473, -73.919933646)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757839003, -73.991212111)"
"(40.757862893, -73.84211448)"
"(40.757865035, -73.967818383)"
"(40.757868362, -73.788963197)"
"(40.757875704, -73.87238809)"
"(40.757915693, -73.98929902)"
"(40.757915693, -73.98929902)"
"(40.757919944, -73.858563264)"
"(40.757930909, -73.787154589)"
"(40.757942734, -73.985570309)"
"(40.757950034, -73.809028702)"
"(40.757989139, -73.983653605)"
"(40.758021854, -73.969164685)"
"(40.758030031, -73.981794653)"
"(40.758030031, -73.981794653)"
"(40.758030031, -73.981794653)"
"(40.758030031, -73.981794653)"
"(40.758030031, -73.981794653)"
"(40.75806166, -73.999532202)"
"(40.758135548, -73.992854441)"
"(40.758135548, -73.992854441)"
"(40.758144054, -73.964598483)"
"(40.758166165, -73.94418256)"
"(40.758169823, -73.888684896)"
"(40.758176838, -73.97438049)"
"(40.75818313, -73.978286077)"
"(40.758187296, -73.988003129)"
"(40.758210055, -73.920730916)"
"(40.758210055, -73.920730916)"
"(40.758227277, -73.856281338)"
"(40.758227277, -73.856281338)"
"(40.758228256, -73.986122517)"
"(40.758228256, -73.986122517)"
"(40.758228256, -73.986122517)"
"(40.758228256, -73.986122517)"
"(40.758228256, -73.986122517)"
"(40.758228573, -73.989071565)"
"(40.758228573, -73.989071565)"
"(40.758228573, -73.989071565)"
"(40.758228573, -73.989071565)"
"(40.758228573, -73.989071565)"
"(40.758228573, -73.989071565)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758232371, -73.977430585)"
"(40.758235651, -73.980354365)"
"(40.758266748, -73.868651393)"
"(40.758266748, -73.868651393)"
"(40.758328379, -73.966013353)"
"(40.758342897, -73.981570773)"
"(40.758375372, -73.867633267)"
"(40.758375372, -73.867633267)"
"(40.758386148, -73.833608975)"
"(40.758423821, -73.794076276)"
"(40.758488707, -73.93152696)"
"(40.758501457, -73.93960167)"
"(40.758514171, -73.990717504)"
"(40.758514171, -73.990717504)"
"(40.758514171, -73.990717504)"
"(40.758514171, -73.990717504)"
"(40.758514171, -73.990717504)"
"(40.758514171, -73.990717504)"
"(40.758516282, -73.961309921)"
"(40.758516282, -73.961309921)"
"(40.758532638, -73.92707986)"
"(40.758541452, -73.988844106)"
"(40.758545226, -73.977203072)"
"(40.758562693, -73.865846129)"
"(40.758562693, -73.865846129)"
"(40.758562693, -73.865846129)"
"(40.758564159, -73.884966322)"
"(40.758581143, -73.921531811)"
"(40.758595921, -73.985086478)"
"(40.758595921, -73.985086478)"
"(40.758605902, -73.763137512)"
"(40.758606628, -73.790426369)"
"(40.758621533, -74.003614686)"
"(40.758624675, -73.829670268)"
"(40.758647533, -73.968709582)"
"(40.758649292, -73.864791942)"
"(40.758653017, -73.981343279)"
"(40.758670097, -73.83069168)"
"(40.758670097, -73.83069168)"
"(40.758687362, -73.995160935)"
"(40.758687362, -73.995160935)"
"(40.758687362, -73.995160935)"
"(40.758694764, -73.985324691)"
"(40.758711363, -73.863893017)"
"(40.758711363, -73.863893017)"
"(40.758711363, -73.863893017)"
"(40.758711971, -73.993287535)"
"(40.758752644, -73.787725896)"
"(40.758775044, -73.992385119)"
"(40.758778955, -73.82456584)"
"(40.758799845, -73.89022155)"
"(40.758808245, -73.974907254)"
"(40.75881131, -73.858012706)"
"(40.75883068, -73.829770811)"
"(40.758840972, -73.862095149)"
"(40.758846224, -73.94288252)"
"(40.758857075, -73.988616647)"
"(40.758860827, -73.976975558)"
"(40.758891257, -73.934656107)"
"(40.758895066, -73.984837345)"
"(40.758895066, -73.984837345)"
"(40.758895066, -73.984837345)"
"(40.758895066, -73.984837345)"
"(40.758948525, -73.827803251)"
"(40.758960137, -73.768619322)"
"(40.758971883, -73.731053545)"
"(40.758982869, -73.919000975)"
"(40.758991949, -73.779235218)"
"(40.759017022, -73.860138354)"
"(40.759027126, -73.915651166)"
"(40.759027126, -73.915651166)"
"(40.759027998, -73.938749316)"
"(40.759030414, -73.724462059)"
"(40.759051619, -73.807942647)"
"(40.759058953, -73.897371846)"
"(40.759113636, -73.966904537)"
"(40.759139936, -73.990266211)"
"(40.759139936, -73.990266211)"
"(40.759139936, -73.990266211)"
"(40.759139936, -73.990266211)"
"(40.759172699, -73.988392793)"
"(40.759246233, -73.868310154)"
"(40.759249361, -73.986634875)"
"(40.759249361, -73.986634875)"
"(40.759249361, -73.986634875)"
"(40.759249361, -73.986634875)"
"(40.759251591, -73.9827581)"
"(40.759251591, -73.9827581)"
"(40.759254907, -73.895516177)"
"(40.759268942, -73.831025857)"
"(40.759268942, -73.831025857)"
"(40.75927321, -73.968254471)"
"(40.759273236, -73.935471516)"
"(40.759275658, -73.829993474)"
"(40.759278743, -73.980888288)"
"(40.759282955, -73.92867812)"
"(40.759309526, -73.984862518)"
"(40.759309526, -73.984862518)"
"(40.759310399, -73.994706072)"
"(40.759313185, -73.995709559)"
"(40.759313185, -73.995709559)"
"(40.759316273, -73.965294525)"
"(40.759320419, -73.970308348)"
"(40.759323863, -73.963218964)"
"(40.759328903, -73.971297392)"
"(40.759328903, -73.971297392)"
"(40.759328903, -73.971297392)"
"(40.759328903, -73.971297392)"
"(40.759332959, -73.818962169)"
"(40.759334634, -73.972282828)"
"(40.759338266, -73.82596853)"
"(40.759343822, -73.833440538)"
"(40.759343822, -73.833440538)"
"(40.75940013, -73.985071859)"
"(40.759403737, -73.916448426)"
"(40.759407036, -73.845312602)"
"(40.759433946, -73.9744522)"
"(40.759438982, -73.866461618)"
"(40.759450567, -73.933576266)"
"(40.759450567, -73.933576266)"
"(40.759450567, -73.933576266)"
"(40.759485123, -73.866013926)"
"(40.759517253, -73.80410421)"
"(40.759577798, -73.8301407)"
"(40.759577798, -73.8301407)"
"(40.759577798, -73.8301407)"
"(40.759586049, -73.968026912)"
"(40.759631126, -73.834724868)"
"(40.759634312, -73.995474908)"
"(40.759634312, -73.995474908)"
"(40.759680049, -73.927248258)"
"(40.759691444, -73.864067888)"
"(40.759700242, -73.768133051)"
"(40.759708329, -73.99356177)"
"(40.759708329, -73.99356177)"
"(40.759708329, -73.99356177)"
"(40.759708329, -73.99356177)"
"(40.759708329, -73.99356177)"
"(40.75971947, -73.905882473)"
"(40.75971947, -73.905882473)"
"(40.759748792, -73.931944389)"
"(40.759766726, -73.966359149)"
"(40.759768442, -73.989811298)"
"(40.759768442, -73.989811298)"
"(40.759768442, -73.989811298)"
"(40.759768442, -73.989811298)"
"(40.759768442, -73.989811298)"
"(40.759768442, -73.989811298)"
"(40.759780345, -73.917249305)"
"(40.759793521, -73.995853915)"
"(40.759793521, -73.995853915)"
"(40.759798453, -73.987927035)"
"(40.759869755, -73.828970412)"
"(40.759869755, -73.828970412)"
"(40.759869755, -73.828970412)"
"(40.759869755, -73.828970412)"
"(40.759869755, -73.828970412)"
"(40.759871835, -73.982310337)"
"(40.759872998, -73.81169076)"
"(40.759908944, -73.794194415)"
"(40.759913549, -73.986291821)"
"(40.759913549, -73.986291821)"
"(40.759913549, -73.986291821)"
"(40.759913549, -73.986291821)"
"(40.759913549, -73.986291821)"
"(40.759923583, -73.967781291)"
"(40.75992938, -73.830313069)"
"(40.759937751, -73.889006815)"
"(40.75995459, -73.970838691)"
"(40.759963069, -73.971824135)"
"(40.759963069, -73.971824135)"
"(40.759965032, -73.793327912)"
"(40.759982626, -73.770713014)"
"(40.759982626, -73.770713014)"
"(40.759991203, -73.943737037)"
"(40.760038405, -73.888075343)"
"(40.760038405, -73.888075343)"
"(40.76004304, -73.792443289)"
"(40.760048541, -73.99146089)"
"(40.760053931, -73.973015299)"
"(40.760081903, -73.924721025)"
"(40.760087322, -73.975029502)"
"(40.760110985, -73.98480819)"
"(40.760112244, -73.97606187)"
"(40.760112244, -73.97606187)"
"(40.760118962, -73.821364103)"
"(40.760154201, -73.918046587)"
"(40.760154201, -73.918046587)"
"(40.760154201, -73.918046587)"
"(40.760157187, -73.767423955)"
"(40.760157187, -73.767423955)"
"(40.760157529, -73.983952679)"
"(40.760165345, -73.81942556)"
"(40.760165345, -73.81942556)"
"(40.760185479, -73.767842585)"
"(40.760185479, -73.767842585)"
"(40.760185479, -73.767842585)"
"(40.760185479, -73.767842585)"
"(40.760191234, -73.963319557)"
"(40.760211993, -73.867968931)"
"(40.760211993, -73.867968931)"
"(40.760220074, -73.980198562)"
"(40.760220074, -73.980198562)"
"(40.760222653, -73.822746348)"
"(40.760235343, -73.848992592)"
"(40.760235343, -73.848992592)"
"(40.760258943, -73.969625694)"
"(40.760263863, -73.967535665)"
"(40.760298667, -73.964557631)"
"(40.760307025, -73.867069921)"
"(40.760319855, -73.971697644)"
"(40.760336849, -73.993106885)"
"(40.76035134, -73.829817462)"
"(40.76038834, -73.866181766)"
"(40.760391917, -73.997272499)"
"(40.760391917, -73.997272499)"
"(40.760391917, -73.997272499)"
"(40.76039322, -73.959940745)"
"(40.76039322, -73.959940745)"
"(40.760399691, -73.989345547)"
"(40.760399691, -73.989345547)"
"(40.760399691, -73.989345547)"
"(40.760399691, -73.989345547)"
"(40.760427178, -73.912285128)"
"(40.760427842, -73.975830733)"
"(40.760427842, -73.975830733)"
"(40.760462294, -73.984674551)"
"(40.760462294, -73.984674551)"
"(40.76046491, -73.983732411)"
"(40.760477858, -73.787056206)"
"(40.760505799, -73.981844513)"
"(40.760527851, -73.883428794)"
"(40.760530795, -73.918843874)"
"(40.760552879, -73.961297909)"
"(40.760580275, -73.970379981)"
"(40.760585967, -73.9859271)"
"(40.760585967, -73.9859271)"
"(40.760585967, -73.9859271)"
"(40.760585967, -73.9859271)"
"(40.760588758, -73.971365435)"
"(40.760598652, -73.967290041)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760626741, -73.936091079)"
"(40.760632393, -73.984122222)"
"(40.760632393, -73.984122222)"
"(40.760682541, -73.990998762)"
"(40.76068323, -73.976444296)"
"(40.76068323, -73.976444296)"
"(40.76068323, -73.976444296)"
"(40.76068323, -73.976444296)"
"(40.76068671, -73.891514337)"
"(40.76068671, -73.891514337)"
"(40.760728848, -73.987248234)"
"(40.760728848, -73.987248234)"
"(40.760737358, -73.825484777)"
"(40.760737949, -73.975603207)"
"(40.760737949, -73.975603207)"
"(40.760760121, -73.909804795)"
"(40.760764728, -73.915894428)"
"(40.760773256, -73.871577565)"
"(40.760773256, -73.871577565)"
"(40.760782095, -73.934145278)"
"(40.760782095, -73.934145278)"
"(40.76078586, -73.826704746)"
"(40.760811978, -73.783712504)"
"(40.760845796, -73.979743548)"
"(40.76084815, -73.803923418)"
"(40.76084815, -73.803923418)"
"(40.760882842, -73.765230296)"
"(40.760927263, -73.9129992)"
"(40.760927263, -73.9129992)"
"(40.760927263, -73.9129992)"
"(40.760946203, -73.827469599)"
"(40.760956654, -73.932239155)"
"(40.760962623, -73.992651992)"
"(40.760968737, -73.957485766)"
"(40.761006124, -73.878774977)"
"(40.76101886, -73.959478321)"
"(40.761021456, -73.830086482)"
"(40.761047179, -73.923395152)"
"(40.761083934, -73.965448825)"
"(40.761091078, -73.774669118)"
"(40.76111549, -73.984280936)"
"(40.76111549, -73.984280936)"
"(40.76111549, -73.984280936)"
"(40.76111549, -73.984280936)"
"(40.761127342, -73.887329902)"
"(40.761155913, -73.979516038)"
"(40.76115962, -73.961755996)"
"(40.761179154, -73.830934376)"
"(40.76120879, -73.927120247)"
"(40.761233678, -73.985537109)"
"(40.761246275, -73.966813233)"
"(40.761248169, -73.994298014)"
"(40.761252608, -73.969885144)"
"(40.76125747, -73.831934085)"
"(40.761305961, -73.766791841)"
"(40.761306539, -73.862750634)"
"(40.761308306, -73.990540236)"
"(40.76131858, -73.8232488)"
"(40.761335979, -73.974112151)"
"(40.761357343, -73.986789673)"
"(40.761357343, -73.986789673)"
"(40.761358756, -73.978057627)"
"(40.761358756, -73.978057627)"
"(40.76136194, -73.935386467)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.76140476, -73.999676569)"
"(40.761409183, -73.911482463)"
"(40.761422184, -73.761885728)"
"(40.761431104, -73.984049836)"
"(40.761460022, -73.909793018)"
"(40.76146733, -73.8617901)"
"(40.761468773, -73.979288526)"
"(40.76147197, -73.931065452)"
"(40.761493052, -73.95767314)"
"(40.761496412, -73.870276648)"
"(40.761496837, -73.960607891)"
"(40.761512877, -73.980360618)"
"(40.761521334, -73.807607034)"
"(40.761544667, -73.80193959)"
"(40.761555478, -73.963654517)"
"(40.761561058, -73.994070571)"
"(40.761570541, -73.82468122)"
"(40.761570541, -73.82468122)"
"(40.761596627, -73.992186259)"
"(40.761596627, -73.992186259)"
"(40.761615699, -73.990316386)"
"(40.761623886, -73.972852223)"
"(40.761627471, -73.80381283)"
"(40.761645718, -73.98843929)"
"(40.761645718, -73.98843929)"
"(40.761645718, -73.98843929)"
"(40.761655815, -73.863334701)"
"(40.761657803, -73.921239404)"
"(40.761665685, -73.882213911)"
"(40.76167385, -73.93859527)"
"(40.76167385, -73.93859527)"
"(40.761684337, -73.902143559)"
"(40.761692416, -73.771999438)"
"(40.761692416, -73.771999438)"
"(40.761703989, -73.949821703)"
"(40.761715092, -73.965008102)"
"(40.761743826, -73.873088201)"
"(40.761752209, -73.983840391)"
"(40.761769306, -73.759859383)"
"(40.761778146, -73.816980959)"
"(40.761788014, -73.961297191)"
"(40.761792052, -73.924986217)"
"(40.761803833, -73.833936149)"
"(40.761821937, -73.997604542)"
"(40.761848557, -73.942046081)"
"(40.761864911, -73.985078526)"
"(40.761864911, -73.985078526)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.76187469, -73.966358084)"
"(40.761891797, -73.918289916)"
"(40.761891797, -73.918289916)"
"(40.761921933, -73.968415651)"
"(40.761921933, -73.968415651)"
"(40.76192858, -73.990088922)"
"(40.761978952, -73.925383086)"
"(40.761989355, -73.974685857)"
"(40.76202093, -73.861092256)"
"(40.762022483, -73.896482875)"
"(40.762027813, -73.999059288)"
"(40.762040224, -73.982580497)"
"(40.762040224, -73.982580497)"
"(40.762043893, -73.827329581)"
"(40.762043893, -73.827329581)"
"(40.762043893, -73.827329581)"
"(40.762043893, -73.827329581)"
"(40.762043893, -73.827329581)"
"(40.762091746, -73.978829885)"
"(40.762096259, -73.797147713)"
"(40.762216908, -73.991742178)"
"(40.762216908, -73.991742178)"
"(40.762234771, -73.968188083)"
"(40.762234771, -73.968188083)"
"(40.762234771, -73.968188083)"
"(40.762234771, -73.968188083)"
"(40.762234771, -73.968188083)"
"(40.76226839, -73.919087225)"
"(40.762270335, -73.94025885)"
"(40.762272884, -73.958567881)"
"(40.762296233, -73.972364622)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.76229871, -73.98610723)"
"(40.762307706, -73.995850149)"
"(40.7623158, -73.827448002)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762334218, -73.826917308)"
"(40.762340754, -73.964549325)"
"(40.762350346, -73.982352996)"
"(40.762354796, -73.976530341)"
"(40.762354796, -73.976530341)"
"(40.76238999, -73.737385855)"
"(40.76239442, -73.983421495)"
"(40.76239442, -73.983421495)"
"(40.762458055, -73.919484077)"
"(40.762500356, -73.965899319)"
"(40.762502468, -73.993384619)"
"(40.762502468, -73.993384619)"
"(40.762502468, -73.993384619)"
"(40.762505593, -73.772368469)"
"(40.762512272, -73.891839859)"
"(40.762522614, -73.966928112)"
"(40.762522614, -73.966928112)"
"(40.762526043, -73.804423857)"
"(40.762531251, -73.865549348)"
"(40.762553366, -73.968938778)"
"(40.762554342, -73.989637599)"
"(40.762561697, -73.941074412)"
"(40.762561697, -73.941074412)"
"(40.762611582, -73.985876134)"
"(40.762611582, -73.985876134)"
"(40.762614794, -73.916043705)"
"(40.762614794, -73.916043705)"
"(40.762614794, -73.916043705)"
"(40.762615221, -73.933511743)"
"(40.762615221, -73.933511743)"
"(40.762615697, -73.890911961)"
"(40.762633776, -73.972115403)"
"(40.762633776, -73.972115403)"
"(40.762633776, -73.972115403)"
"(40.762633776, -73.972115403)"
"(40.76263677, -73.973165867)"
"(40.76263677, -73.973165867)"
"(40.76263677, -73.973165867)"
"(40.76263677, -73.973165867)"
"(40.76263677, -73.973165867)"
"(40.762637009, -73.974212721)"
"(40.762655487, -73.971115467)"
"(40.762655487, -73.971115467)"
"(40.762655487, -73.971115467)"
"(40.762655487, -73.971115467)"
"(40.762655487, -73.971115467)"
"(40.762655487, -73.971115467)"
"(40.762663211, -73.982125494)"
"(40.762706753, -73.82641818)"
"(40.762715526, -73.983215654)"
"(40.762746735, -73.805080204)"
"(40.762761576, -73.979446957)"
"(40.762809537, -73.962747758)"
"(40.762824487, -73.880056776)"
"(40.762824487, -73.880056776)"
"(40.762842676, -73.991283648)"
"(40.762842676, -73.991283648)"
"(40.762897226, -73.987525779)"
"(40.762897226, -73.987525779)"
"(40.762897226, -73.987525779)"
"(40.762897226, -73.987525779)"
"(40.762897226, -73.987525779)"
"(40.762901266, -73.958112648)"
"(40.762901266, -73.958112648)"
"(40.762921391, -73.969801362)"
"(40.762966414, -73.964094149)"
"(40.762974558, -73.97397073)"
"(40.762976076, -73.981894378)"
"(40.762976076, -73.981894378)"
"(40.762977758, -73.976071669)"
"(40.762977758, -73.976071669)"
"(40.762977758, -73.976071669)"
"(40.762977758, -73.976071669)"
"(40.763072048, -73.930886911)"
"(40.763078331, -73.92770661)"
"(40.763126023, -73.965444156)"
"(40.763126023, -73.965444156)"
"(40.763132867, -73.984204653)"
"(40.763151029, -73.966472956)"
"(40.763151029, -73.966472956)"
"(40.763151029, -73.966472956)"
"(40.763151029, -73.966472956)"
"(40.7631668, -73.924421528)"
"(40.763173282, -73.967501759)"
"(40.763200801, -73.729560023)"
"(40.763200801, -73.729560023)"
"(40.763237327, -73.985421157)"
"(40.763280719, -73.774325991)"
"(40.763288941, -73.981666871)"
"(40.763288941, -73.981666871)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763320339, -73.973717904)"
"(40.763327025, -73.745197589)"
"(40.763337748, -73.913797446)"
"(40.763343177, -73.977912578)"
"(40.763343177, -73.977912578)"
"(40.763343177, -73.977912578)"
"(40.763353616, -73.806883374)"
"(40.763365261, -73.917638329)"
"(40.763365261, -73.917638329)"
"(40.763383666, -73.996460153)"
"(40.763398399, -73.791627827)"
"(40.763405648, -73.770870895)"
"(40.763406514, -73.979028012)"
"(40.763406514, -73.979028012)"
"(40.763406514, -73.979028012)"
"(40.763441092, -73.862031477)"
"(40.763465697, -73.990828721)"
"(40.763488862, -73.967274182)"
"(40.76349298, -73.988947964)"
"(40.763522977, -73.987074425)"
"(40.763522977, -73.987074425)"
"(40.763522977, -73.987074425)"
"(40.763522977, -73.987074425)"
"(40.763524154, -73.9576538)"
"(40.763524687, -73.914194293)"
"(40.76352826, -73.931868329)"
"(40.763554733, -73.872521606)"
"(40.763559272, -73.994933158)"
"(40.763592072, -73.963635356)"
"(40.763603675, -73.722381877)"
"(40.763618916, -73.878578897)"
"(40.763652863, -73.97558409)"
"(40.763652863, -73.97558409)"
"(40.763652863, -73.97558409)"
"(40.763679492, -73.889686461)"
"(40.763703457, -73.935835434)"
"(40.763714267, -73.86557584)"
"(40.763741861, -73.918439262)"
"(40.763741861, -73.918439262)"
"(40.763751685, -73.964985373)"
"(40.763792658, -73.997416757)"
"(40.763800684, -73.973786302)"
"(40.763801697, -73.967042993)"
"(40.763821466, -73.981951906)"
"(40.763865814, -73.984962561)"
"(40.763873723, -73.96042599)"
"(40.763917413, -73.981208238)"
"(40.76394143, -73.771150627)"
"(40.763966419, -73.828133221)"
"(40.763966419, -73.828133221)"
"(40.763975034, -73.885953314)"
"(40.763976222, -73.973241135)"
"(40.763976222, -73.973241135)"
"(40.763976222, -73.973241135)"
"(40.763976222, -73.973241135)"
"(40.76398734, -73.955852156)"
"(40.76399359, -73.977443073)"
"(40.76399359, -73.977443073)"
"(40.764032233, -73.978572965)"
"(40.764032233, -73.978572965)"
"(40.764032233, -73.978572965)"
"(40.764032233, -73.978572965)"
"(40.764064612, -73.811924384)"
"(40.764069376, -73.955057919)"
"(40.76407311, -73.800654155)"
"(40.764088246, -73.915392061)"
"(40.764094207, -73.990370175)"
"(40.764094207, -73.990370175)"
"(40.764094207, -73.990370175)"
"(40.764148726, -73.986612233)"
"(40.764148726, -73.986612233)"
"(40.76416764, -73.823255679)"
"(40.764190543, -73.994489089)"
"(40.764229231, -73.736295619)"
"(40.764229231, -73.736295619)"
"(40.764239239, -73.827027876)"
"(40.764239239, -73.827027876)"
"(40.764239239, -73.827027876)"
"(40.764239239, -73.827027876)"
"(40.764241033, -73.903731783)"
"(40.764277606, -73.832561814)"
"(40.764286326, -73.973017194)"
"(40.764296646, -73.868379587)"
"(40.764322553, -73.902753373)"
"(40.764331145, -73.977197482)"
"(40.764379506, -73.932506418)"
"(40.764379506, -73.932506418)"
"(40.764392433, -73.982345235)"
"(40.764423831, -73.785050897)"
"(40.764427367, -73.966587832)"
"(40.764427367, -73.966587832)"
"(40.764427367, -73.966587832)"
"(40.764430393, -73.967569734)"
"(40.764434007, -73.806262939)"
"(40.764434359, -73.988265529)"
"(40.764434359, -73.988265529)"
"(40.764436155, -73.968555246)"
"(40.764458607, -73.830579497)"
"(40.764464861, -73.91619299)"
"(40.764464861, -73.91619299)"
"(40.764468014, -73.975406903)"
"(40.764468014, -73.975406903)"
"(40.764485638, -73.981597953)"
